selected_oewn_synset	surface	surface_key	mean_frequency	max_frequency	nonzero_years	year_start	year_end	corpus	smoothing	case_insensitive	query_url	status
oewn-13642699-n	fluidounce	fluidounce	1.40074667282e-09	4.40970497617e-09	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=eggcup%2Cegg+cup%2Cfluidounce%2Cfluid+ounce%2Cpantie%2Cpanty%2Crose+hip%2Crosehip%2Cwater+bird%2Cwaterbird&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13645547-n	l	l	0.000164276381292	0.000218694556679	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13645547-n	liter	liter	2.09064794672e-06	3.2139641279e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13666489-n	h.p.	h.p.	6.66021775353e-07	8.99418715831e-07	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13666489-n	hp	hp	4.5925722117e-06	6.48261164748e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13681046-n	m	m	0.000234292892856	0.000263679743512	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13681046-n	meter	meter	9.09643074233e-06	1.20785294492e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13681046-n	metre	metre	2.7033816213e-06	3.06098856395e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13758939-n	half	half	0.000173606965647	0.000195301622962	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13758939-n	one-half	one-half	4.19229762907e-06	6.73653996651e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13762308-n	nothing	nothing	0.000217907320612	0.000297541249496	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13762308-n	zero	zero	4.0403392999e-05	4.88682433871e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13762308-n	zip	zip	5.12854270601e-06	2.00205074715e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13765409-n	2	2	0.000959983095527	0.0011413389584	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13765409-n	ii	ii	0.000167783954743	0.000215288166899	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13765409-n	two	two	0.000971191029426	0.00100813641374	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766184-n	3	3	0.000682060941472	0.000842215842567	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766184-n	iii	iii	8.34181356251e-05	0.00010506669351	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766184-n	three	three	0.000464024369795	0.000473190269716	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766184-n	trey	trey	1.48510458651e-06	2.92942212113e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766184-n	trinity	trinity	8.1360608499e-06	9.06450032557e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766184-n	trio	trio	3.62351066482e-06	4.30782580751e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766444-n	4	4	0.000522063333483	0.000645973428618	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766444-n	four	four	0.000241213213059	0.000249590383788	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766444-n	iv	iv	5.75314979752e-05	7.13289519183e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766661-n	5	5	0.00046064479684	0.000575279758777	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766661-n	fin	fin	6.30965168805e-06	9.02397931352e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766661-n	five	five	0.000198350521133	0.000204776612682	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=kale%2Cdollar%2Cdollar+bill%2Cblooming%2Cbloom%2Cblossoming%2Cflowering%2Cerosion%2Cwearing%2Cgrowth%2Cgrowing%2Cnumber+one%2Cnumber+1%2Cgallon%2Cgal%2Cliter%2Cl%2Chp%2Ch.p.%2Cmeter%2Cmetre%2Cm%2Cone-half%2Chalf%2Cnothing%2Czero%2Czip%2Ctwo%2C2%2Cii%2Cthree%2C3%2Ciii%2Ctrio%2Ctrinity%2Ctrey%2Cfour%2C4%2Civ%2Cfive&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766862-n	6	6	0.000348975257657	0.000425744074164	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766862-n	half a dozen	half a dozen	2.72480371144e-06	4.11714403668e-06	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766862-n	six	six	0.000130375545507	0.000136758499101	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13766862-n	vi	vi	2.71981187994e-05	3.57884062172e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13767056-n	7	7	0.000280286304769	0.000347296736436	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13767056-n	seven	seven	7.93787018021e-05	8.45584693855e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13767056-n	vii	vii	1.84112838447e-05	2.41467886015e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13767226-n	8	8	0.000274455951148	0.000336197874276	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13767226-n	eight	eight	6.98179350823e-05	7.39358121587e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13767226-n	viii	viii	1.33255938084e-05	1.56156664001e-05	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
oewn-13767410-n	9	9	0.000224383438763	0.000266206508968	20	2000	2019	26	0	true	https://books.google.com/ngrams/json?content=5%2Cfin%2Csix%2C6%2Cvi%2Chalf+a+dozen%2Cseven%2C7%2Cvii%2Ceight%2C8%2Cviii%2Cnine%2C9%2Cix%2Cten%2C10%2Cx%2Celeven%2C11%2Cxi%2Ctwelve%2C12%2Cxii%2Cdozen%2Cthirteen%2C13%2Cfourteen%2C14%2Cfifteen%2C15%2Ceighteen%2C18%2Ctwenty%2C20%2Ctwenty-two%2C22%2Ctwenty-five%2C25%2Cthirty&year_start=2000&year_end=2019&corpus=26&smoothing=0&case_insensitive=true	ok
